id	name	size	type	layer (enriched)	tree order	level1	level2	level3
14	cl14_i90_GRPR_Ndnf.Cxcl14_L1.4	90	inh	1	1	CL_0000540	CL_0000617	pcl_1001
46	cl46_i16_DKFZp686K1684_Ndnf.Cxcl14_L2.0	16	inh	2	2	CL_0000540	CL_0000617	pcl_1001
3	cl3_i283_NMBR_Ndnf.Car4_L1.3	283	inh	1	3	CL_0000540	CL_0000617	pcl_1001
2	cl2_i21_DBP_Ndnf.Car4_L1.2	21	inh	1	4	CL_0000540	CL_0000617	pcl_1001
1	cl1_i356_LCP2_Ndnf.Car4_L3.2	356	inh	3b	5	CL_0000540	CL_0000617	pcl_1001
4	cl4_i256_TMEM255A_Ndnf.Car4_L4.7	256	inh	5a	6	CL_0000540	CL_0000617	pcl_1001
29	cl29_i52_CHRNA4_Ndnf.Cxcl14_L1.1	52	inh	1	7	CL_0000540	CL_0000617	pcl_1001
13	cl13_i107_MC4R_Ndnf.Cxcl14_L1.4	107	inh	1	8	CL_0000540	CL_0000617	pcl_1001
12	cl12_i108_NPIPB11_Ndnf.Cxcl14_L1.5	108	inh	1	9	CL_0000540	CL_0000617	pcl_1001
30	cl30_i42_TSPAN12_Vip.Mybpc1_L1.5	42	inh	1	10	CL_0000540	CL_0000617	pcl_1002
42	cl42_i25_CHRNA6_Vip.Mybpc1_L2.6	25	inh	3a	11	CL_0000540	CL_0000617	pcl_1002
39	cl39_i29_SYT6_Ndnf.Cxcl14_L2.5	29	inh	2	12	CL_0000540	CL_0000617	pcl_1002
18	cl18_i72_ZCCHC12_Vip.Mybpc1_L2.7	72	inh	3a	13	CL_0000540	CL_0000617	pcl_1002
47	cl47_i17_PENK_Vip.Mybpc1_L3.2	17	inh	3b	14	CL_0000540	CL_0000617	pcl_1002
19	cl19_i68_GGH_Vip.Chat_L2.5	68	inh	2	15	CL_0000540	CL_0000617	pcl_1002
37	cl37_i64_CCDC184_Vip.Chat_L2.5	64	inh	2	16	CL_0000540	CL_0000617	pcl_1002
9	cl9_i175_HRH3_Vip.Chat_L2.4	175	inh	2	17	CL_0000540	CL_0000617	pcl_1002
20	cl20_i67_CBLN1_Vip.Chat_L3.0	67	inh	3b	18	CL_0000540	CL_0000617	pcl_1002
32	cl32_i47_LBH_Vip.Chat_L1.7	47	inh	2	19	CL_0000540	CL_0000617	pcl_1002
34	cl34_i45_CASC6_Vip.Mybpc1_L2.5	45	inh	2	20	CL_0000540	CL_0000617	pcl_1002
21	cl21_o60_ZNF557_L5b.Samd3_L2.9	60	outlier	3a	#N/A			
36	cl36_i33_LGI2_Vip.Chat_L2.8	33	inh	3a	21	CL_0000540	CL_0000617	pcl_1002
35	cl35_i52_YWHAZP2_Vip.Mybpc1_L3.0	52	inh	3b	22	CL_0000540	CL_0000617	pcl_1002
22	cl22_i61_PCDH20_Vip.Mybpc1_L1.7	61	inh	2	23	CL_0000540	CL_0000617	pcl_1002
26	cl26_i80_BSPRY_Vip.Chat_L4.0	80	inh	4	24	CL_0000540	CL_0000617	pcl_1002
45	cl45_i37_GPX1_Vip.Chat_L4.3	37	inh	4	25	CL_0000540	CL_0000617	pcl_1002
24	cl24_i55_SERPINF1_Vip.Mybpc1_L3.6	55	inh	4	26	CL_0000540	CL_0000617	pcl_1002
23	cl23_i62_EREG_Vip.Mybpc1_L3.9	62	inh	4	27	CL_0000540	CL_0000617	pcl_1002
38	cl38_i32_NOG_Pvalb.Wt1_L3.2	32	inh	3b	28	CL_0000540	CL_0000617	pcl_1003
10	cl10_i279_CALB1_Sst.Cbln4_L2.4	279	inh	2	29	CL_0000540	CL_0000617	pcl_1004
11	cl11_i132_ADGRG6_Sst.Cbln4_L3.6	132	inh	4	30	CL_0000540	CL_0000617	pcl_1004
6	cl6_i64_NOS1_Pvalb.Wt1_L3.2	64	inh	3b	31	CL_0000540	CL_0000617	pcl_1003
25	cl25_i60_HPGD_Sst.Tacstd2_L4.9	60	inh	5a	32	CL_0000540	CL_0000617	pcl_1004
15	cl15_i93_NMU_Sst.Tacstd2_L4.3	93	inh	4	33	CL_0000540	CL_0000617	pcl_1004
17	cl17_i182_NIPAL3_Sst.Tacstd2_L4.8	182	inh	5a	34	CL_0000540	CL_0000617	pcl_1004
16	cl16_i63_KLHDC8A_Sst.Tacstd2_L5.2	63	inh	5b	35	CL_0000540	CL_0000617	pcl_1004
33	cl33_i41_IRS4_Sst.Tacstd2_L5.1	41	inh	5b	36	CL_0000540	CL_0000617	pcl_1004
27	cl27_i79_NPM1P10_Sst.Tacstd2_L5.4	79	inh	5b	37	CL_0000540	CL_0000617	pcl_1004
40	cl40_i27_TH_Sst.Tacstd2_L5.3	27	inh	5b	38	CL_0000540	CL_0000617	pcl_1004
8	cl8_i387_WFDC2_Pvalb.Wt1_L3.2	387	inh	3b	39	CL_0000540	CL_0000617	pcl_1003
5	cl5_i167_SULF1_Pvalb.Wt1_L4.8	167	inh	5a	40	CL_0000540	CL_0000617	pcl_1003
7	cl7_i64_MEPE_Pvalb.Wt1_L4.9	64	inh	5a	41	CL_0000540	CL_0000617	pcl_1003
43	cl43_o22_ABCG2_Pvalb.Wt1_L3.2	22	outlier	3b	#N/A			
44	cl44_o39_PTK7_L5a.Deptor_Pacsin2_L4.1	39	outlier	4	#N/A			
31	cl31_i80_ACADL_Pvalb.Wt1_L5.3	80	inh	5b	42	CL_0000540	CL_0000617	pcl_1003
28	cl28_i52_CKMT2_Pvalb.Wt1_L5.4	52	inh	5b	43	CL_0000540	CL_0000617	pcl_1003
41	cl41_i27_GLP1R_Pvalb.Wt1_L5.7	27	inh	6a	44	CL_0000540	CL_0000617	pcl_1003
48	cl48_o16_ZBED4_Sst.Tacstd2_L3.5	16	outlier	3b	#N/A			
49	cl49_o11_TTC32_L6a.Plcxd3_L5.2	11	outlier	5b	#N/A			
50	cl50_i15_NPY_Sst.Chodl_L5.0	15	inh	5a	45	CL_0000540	CL_0000617	pcl_1004
51	cl51_o14_USP1_Ndnf.Cxcl14_L1.7	14	outlier	2	#N/A			
55	cl55_e2284_FREM3_L5b.Cdh13_L2.8	2284	exc	3a	46	CL_0000540	CL_0000679	N/A
52	cl52_e812_LTK_L5b.Cdh13_L2.0	812	exc	2	47	CL_0000540	CL_0000679	N/A
54	cl54_o30_CYP39A1_L5a.Deptor_Pacsin2_L4.4	30	outlier	4	#N/A			
53	cl53_e170_GLP2R_L5b.Cdh13_L3.0	170	exc	3b	48	CL_0000540	CL_0000679	N/A
60	cl60_e1537_KCTD4_L2.Ngb_L5.7	1537	exc	6a	49	CL_0000540	CL_0000679	N/A
63	cl63_e280_CARM1P1_L5b.Samd3_L3.4	280	exc	3b	50	CL_0000540	CL_0000679	N/A
62	cl62_e153_UBE2E3_L5a.Deptor_Pacsin2_L3.7	153	exc	4	51	CL_0000540	CL_0000679	N/A
72	cl72_e93_CENPCP1_L5a.Deptor_Pacsin2_L4.0	93	exc	4	52	CL_0000540	CL_0000679	N/A
67	cl67_e160_GPR26_L6.Syt17_L4.0	160	exc	4	53	CL_0000540	CL_0000679	N/A
56	cl56_e1428_TPBG_L4.Sparcl1_L4.1	1428	exc	4	54	CL_0000540	CL_0000679	N/A
58	cl58_e870_FOLH1B_L5a.Deptor_Pacsin2_L4.5	870	exc	4	55	CL_0000540	CL_0000679	N/A
71	cl71_e173_LNX2_L5a.Deptor_Pacsin2_L4.2	173	exc	4	56	CL_0000540	CL_0000679	N/A
57	cl57_e777_MKX_L5a.Deptor_Pacsin2_L4.6	777	exc	5a	57	CL_0000540	CL_0000679	N/A
68	cl68_e160_C1R_L5a.Deptor_Pacsin2_L5.0	160	exc	5a	58	CL_0000540	CL_0000679	N/A
66	cl66_e167_SPAG6_L5a.Deptor_Pacsin2_L5.1	167	exc	5b	59	CL_0000540	CL_0000679	N/A
78	cl78_e25_SCN4B_L5b.Cdh13_L4.7	25	exc	5a	60	CL_0000540	CL_0000679	N/A
75	cl75_e53_DCSTAMP_L2.Ngb_L5.3	53	exc	5b	61	CL_0000540	CL_0000679	N/A
69	cl69_e147_CRABP1_L2.Ngb_L5.3	147	exc	5b	62	CL_0000540	CL_0000679	N/A
70	cl70_e78_FGF10_L2.Ngb_L5.4	78	exc	5b	63	CL_0000540	CL_0000679	N/A
65	cl65_e344_CD200R1L_L6a.Plcxd3_L5.0	344	exc	5a	64	CL_0000540	CL_0000679	N/A
64	cl64_e314_EFTUD1P1_L5a.Deptor_Pacsin2_L5.6	314	exc	6a	65	CL_0000540	CL_0000679	N/A
73	cl73_e56_IL15_L6a.Plcxd3_L5.6	56	exc	6a	66	CL_0000540	CL_0000679	N/A
74	cl74_e52_UBQLN2_L6a.Plcxd3_L6.0	52	exc	6b	67	CL_0000540	CL_0000679	N/A
76	cl76_d38_PREB_L5a.Deptor_Pacsin2_L5.0	38	donor	5a	#N/A			
77	cl77_d36_ABTB1_L5a.Deptor_Pacsin2_L5.0	36	donor	5a	#N/A			
80	cl80_e19_OR2T8_L6a.Plcxd3_L5.9	19	exc	6b	68	CL_0000540	CL_0000679	N/A
79	cl79_d21_WISP1_L2.Ngb_L5.0	21	donor	5a	#N/A			
61	cl61_e373_ABO_L6a.Plcxd3_L5.7	373	exc	6a	69	CL_0000540	CL_0000679	N/A
84	cl84_g63_IKZF1_Micro.Ctss_L3.2	63	glia	3b	70	CL_0000125	CL_0000129	N/A
85	cl85_g61_GFAP_Astro.Gja1_L1.9	61	glia	2	71	CL_0000125	CL_0002605	N/A
83	cl83_g230_TP53BP2_Astro.Gja1_L3.4	230	glia	3b	72	CL_0000125	CL_0002605	N/A
82	cl82_g238_GPNMB_OPC.Pdgfra_L3.7	238	glia	4	73	CL_0000125	CL_0002453	N/A
81	cl81_g313_SH3TC2_Oligo.Opalin_L4.7	313	glia	5a	74	CL_0000125	CL_0000128	N/A
86	cl86_d21_PDK4_Oligo.Opalin_L3.5	21	donor	3b	#N/A	CL_0000125	CL_0000128	N/A
87	cl87_g9_EPAS1_Endo.Myl9_L3.9	9	glia	4	75	CL_0000115	CL_1001602	N/A
88	cl88_o17_RANGAP1_Vip.Chat_L2.7	17	outlier		#N/A			
1001	LAMP5/NDNF-expressing GABAergic neuron		inh			CL_0000540	CL_0000617	N/A
1002	VIP-expressing GABAergic neuron		inh			CL_0000540	CL_0000617	N/A
1003	PVALB-expressing GABAergic neuron		inh			CL_0000540	CL_0000617	N/A
1004	SST-expressing GABAergic neuron		inh			CL_0000540	CL_0000617	N/A