CLASS_TYPE	Genus	ID	Marker1	Marker2	Marker3	Marker4	endothelial_region1	glia_region1	glia_region2	label	neuron_region1	neuron_region2
CLASS_TYPE	C %	ID	C expresses some %	C expresses some %	C expresses some %	C expresses some %	C 'located in' some %	C 'part of' some %	C 'part of' some %	A rdfs:label	C 'has soma location' some %	C 'has soma location' some %
		http://identifiers.org/hgnc/HGNC:11773								TGFBR2		
		http://identifiers.org/hgnc/HGNC:51163								LINC01497		
		http://identifiers.org/hgnc/HGNC:30670								SV2C		
		http://identifiers.org/hgnc/HGNC:27652								CPLX3		
		http://identifiers.org/hgnc/HGNC:16231								CBLN4		
		http://identifiers.org/hgnc/HGNC:26086								TMEM255A		
		http://identifiers.org/hgnc/HGNC:10640								CXCL14		
		http://identifiers.org/hgnc/HGNC:15478								ADAM33		
		http://identifiers.org/hgnc/HGNC:15723								BAGE2		
		http://identifiers.org/hgnc/HGNC:31822								PLCXD3		
		http://identifiers.org/hgnc/HGNC:51307								LINC01539		
		http://identifiers.org/hgnc/HGNC:26821								CCDC141		
		http://identifiers.org/hgnc/HGNC:14268								PCDH18		
		http://identifiers.org/hgnc/HGNC:25149								EGFEM1P		
		http://identifiers.org/hgnc/HGNC:5476								IGFBP7		
		http://identifiers.org/hgnc/HGNC:17265								ABI3BP		
		http://identifiers.org/hgnc/HGNC:12693								VIP		
		http://identifiers.org/hgnc/HGNC:51425								LINC01583		
		http://identifiers.org/hgnc/HGNC:2192								COL15A1		
		http://identifiers.org/hgnc/HGNC:7154								MME		
		http://identifiers.org/hgnc/HGNC:21397								SCML4		
		http://identifiers.org/hgnc/HGNC:4248								GGH		
		http://identifiers.org/hgnc/HGNC:28285								C18orf42		
		http://identifiers.org/hgnc/HGNC:49076								CASC6		
		http://identifiers.org/hgnc/HGNC:44915								LINC00836		
		http://identifiers.org/hgnc/HGNC:10967								SLC22A3		
		http://identifiers.org/hgnc/HGNC:7955								NPY		
		http://identifiers.org/hgnc/HGNC:21063								MOXD1		
		http://identifiers.org/hgnc/HGNC:11521								TAC3		
		http://identifiers.org/hgnc/HGNC:3604								FBN2		
		http://identifiers.org/hgnc/HGNC:20151								SLC17A8		
		http://identifiers.org/hgnc/HGNC:28317								STK32A		
		http://identifiers.org/hgnc/HGNC:9454								PROM1		
		http://identifiers.org/hgnc/HGNC:7872								NOS1		
		http://identifiers.org/hgnc/HGNC:11782								TH		
		http://identifiers.org/hgnc/HGNC:983								BCHE		
		http://identifiers.org/hgnc/HGNC:26159								CPED1		
		http://identifiers.org/hgnc/HGNC:13361								MEPE		
		http://identifiers.org/hgnc/HGNC:11517								TAC1		
		http://identifiers.org/hgnc/HGNC:4453								GPC5		
		http://identifiers.org/hgnc/HGNC:1544								CBLN2		
		http://identifiers.org/hgnc/HGNC:19347								CUX2		
		http://identifiers.org/hgnc/HGNC:21569								THEMIS		
		http://identifiers.org/hgnc/HGNC:9477								PRSS12		
		http://identifiers.org/hgnc/HGNC:533								ANXA1		
		http://identifiers.org/hgnc/HGNC:2210								COL5A2		
		http://identifiers.org/hgnc/HGNC:26851								CCDC168		
		http://identifiers.org/hgnc/HGNC:7957								NPY2R		
		http://identifiers.org/hgnc/HGNC:24201								RPRM		
		http://identifiers.org/hgnc/HGNC:956								BARX2		
		http://identifiers.org/hgnc/HGNC:4525								NPFFR2		
		http://identifiers.org/hgnc/HGNC:29634								MEGF10		
		http://identifiers.org/hgnc/HGNC:11168								SNTB1		
		http://identifiers.org/hgnc/HGNC:27475								GAS2L3		
		http://identifiers.org/hgnc/HGNC:17119								IL26		
		http://identifiers.org/hgnc/HGNC:14632								ADAMTSL1		
		http://identifiers.org/hgnc/HGNC:8973								PIK3C2G		
		http://identifiers.org/hgnc/HGNC:3446								ERG		
		http://identifiers.org/hgnc/HGNC:23503								SLITRK6		
		http://identifiers.org/hgnc/HGNC:8803								PDGFRA		
		http://identifiers.org/hgnc/HGNC:10941								SLC1A3		
		http://identifiers.org/hgnc/HGNC:5362								ID3		
		http://identifiers.org/hgnc/HGNC:23723								CERCAM		
		http://identifiers.org/hgnc/HGNC:16041								EMCN		
		http://identifiers.org/hgnc/HGNC:17379								APBB1IP		
		http://identifiers.org/hgnc/HGNC:4093								GAD2		
		http://identifiers.org/hgnc/HGNC:21637								SATB2		
		http://identifiers.org/hgnc/HGNC:29185								PLCH1		
		http://identifiers.org/hgnc/HGNC:11329								SST		
		http://identifiers.org/hgnc/HGNC:3690								FGFR3		
		http://identifiers.org/hgnc/HGNC:23571								COBLL1		
		http://identifiers.org/hgnc/HGNC:27013								TRABD2A		
		http://identifiers.org/hgnc/HGNC:20986								SMYD1		
